Country Code,Year,data_quality_life_expectancy,Income,Population,Country,Region
irn,1974,2,12311,31786481,Iran,asia
irn,1975,2,12650,32729772,Iran,asia
irn,1976,2,14521,33733975,Iran,asia
irn,1977,2,14021,34803041,Iran,asia
irn,1978,2,12076,35960811,Iran,asia
irn,1979,2,10740,37237145,Iran,asia
irn,1980,2,8939,38650244,Iran,asia
irn,1981,2,8382,40199911,Iran,asia
irn,1982,2,9386,41869231,Iran,asia
irn,1983,2,10297,43636838,Iran,asia
irn,1984,2,10156,45472792,Iran,asia
irn,1985,2,10098,47347197,Iran,asia
irn,1986,2,8892,49260263,Iran,asia
irn,1987,2,8560,51193782,Iran,asia
irn,1988,2,7930,53077312,Iran,asia
irn,1989,2,8078,54822005,Iran,asia
irn,1990,2,8631,56366212,Iran,asia
irn,1991,2,9480,57679025,Iran,asia
irn,1992,2,9569,58780376,Iran,asia
irn,1993,2,9514,59723761,Iran,asia
irn,1994,2,9240,60590608,Iran,asia
irn,1995,2,9320,61442658,Iran,asia
irn,1996,2,9670,62294919,Iran,asia
irn,1997,2,9589,63136309,Iran,asia
irn,1998,2,9669,63971836,Iran,asia
irn,1999,2,9635,64800875,Iran,asia
irn,2000,2,10067,65623397,Iran,asia
irn,2001,2,10027,66449111,Iran,asia
irn,2002,2,10624,67284801,Iran,asia
irn,2003,2,11407,68122947,Iran,asia
irn,2004,2,11764,68951279,Iran,asia
irn,2005,2,11998,69762345,Iran,asia
irn,2006,2,12457,70554756,Iran,asia
irn,2007,2,13325,71336476,Iran,asia
irn,2008,2,13213,72120608,Iran,asia
irn,2009,2,13199,72924833,Iran,asia
irn,2010,2,13806,73762519,Iran,asia
irn,2011,2,14005,74634959,Iran,asia
irn,2012,2,12807,75539881,Iran,asia
irn,2013,4,12625,76481963,Iran,asia
irn,2014,4,13039,77465769,Iran,asia
irq,1800,4,1026,1000000,Iraq,asia
irq,1801,4,1025,1004456,Iraq,asia
irq,1802,4,1025,1008932,Iraq,asia
irq,1803,4,1025,1013428,Iraq,asia
irq,1804,4,1024,1017944,Iraq,asia
irq,1805,4,1024,1022481,Iraq,asia
irq,1806,4,1024,1027037,Iraq,asia
irq,1807,4,1023,1031614,Iraq,asia
irq,1808,4,1023,1036211,Iraq,asia
irq,1809,4,1023,1040828,Iraq,asia
irq,1810,4,1023,1045487,Iraq,asia
irq,1811,4,1022,1050146,Iraq,asia
irq,1812,4,1022,1054826,Iraq,asia
irq,1813,4,1022,1059526,Iraq,asia
irq,1814,4,1021,1064248,Iraq,asia
irq,1815,4,1021,1068990,Iraq,asia
irq,1816,4,1021,1073754,Iraq,asia
irq,1817,4,1020,1078539,Iraq,asia
irq,1818,4,1020,1083345,Iraq,asia
irq,1819,4,1020,1088179,Iraq,asia
irq,1820,4,1019,1093040,Iraq,asia
irq,1821,4,1021,1097929,Iraq,asia
irq,1822,4,1023,1102846,Iraq,asia
irq,1823,4,1025,1107791,Iraq,asia
irq,1824,4,1027,1112758,Iraq,asia
irq,1825,4,1028,1117748,Iraq,asia
irq,1826,4,1030,1122760,Iraq,asia
irq,1827,4,1032,1127794,Iraq,asia
irq,1828,4,1034,1132851,Iraq,asia
irq,1829,4,1035,1137931,Iraq,asia
irq,1830,4,1037,1143033,Iraq,asia
irq,1831,4,1039,1148158,Iraq,asia
irq,1832,4,1041,1153307,Iraq,asia
irq,1833,4,1043,1158478,Iraq,asia
irq,1834,4,1044,1163673,Iraq,asia
irq,1835,4,1046,1168890,Iraq,asia
irq,1836,4,1048,1174132,Iraq,asia
irq,1837,4,1050,1179396,Iraq,asia
irq,1838,4,1052,1184685,Iraq,asia
irq,1839,4,1053,1189997,Iraq,asia
irq,1840,4,1055,1195333,Iraq,asia
irq,1841,4,1057,1200692,Iraq,asia
irq,1842,4,1059,1206076,Iraq,asia
irq,1843,4,1061,1211484,Iraq,asia
irq,1844,4,1063,1216916,Iraq,asia
irq,1845,4,1064,1222373,Iraq,asia
irq,1846,4,1066,1227854,Iraq,asia
irq,1847,4,1068,1233360,Iraq,asia
irq,1848,4,1070,1238890,Iraq,asia
irq,1849,4,1072,1244113,Iraq,asia
irq,1850,4,1074,1249026,Iraq,asia
irq,1851,4,1075,1255689,Iraq,asia
irq,1852,4,1077,1262051,Iraq,asia
irq,1853,4,1079,1268109,Iraq,asia
irq,1854,4,1081,1274192,Iraq,asia
irq,1855,4,1083,1280301,Iraq,asia
irq,1856,4,1085,1286436,Iraq,asia
irq,1857,4,1087,1292597,Iraq,asia
irq,1858,4,1089,1298784,Iraq,asia
irq,1859,4,1090,1309535,Iraq,asia
irq,1860,4,1092,1324979,Iraq,asia
irq,1861,4,1094,1345248,Iraq,asia
irq,1862,4,1096,1370479,Iraq,asia
irq,1863,4,1098,1400811,Iraq,asia
irq,1864,4,1100,1431809,Iraq,asia
irq,1865,4,1102,1463490,Iraq,asia
irq,1866,4,1104,1495868,Iraq,asia
irq,1867,4,1106,1528958,Iraq,asia
irq,1868,4,1107,1562777,Iraq,asia
irq,1869,4,1109,1592106,Iraq,asia
irq,1870,4,1111,1616808,Iraq,asia
irq,1871,4,1119,1636740,Iraq,asia
irq,1872,4,1126,1651755,Iraq,asia
irq,1873,4,1134,1661705,Iraq,asia
irq,1874,4,1141,1671710,Iraq,asia
irq,1875,4,1149,1681772,Iraq,asia
irq,1876,4,1157,1691889,Iraq,asia
irq,1877,4,1165,1702064,Iraq,asia
irq,1878,4,1172,1712295,Iraq,asia
irq,1879,4,1180,1722584,Iraq,asia
irq,1880,4,1188,1732930,Iraq,asia
irq,1881,4,1196,1743334,Iraq,asia
irq,1882,4,1204,1753796,Iraq,asia
irq,1883,4,1212,1764317,Iraq,asia
irq,1884,4,1221,1774896,Iraq,asia
irq,1885,4,1229,1785534,Iraq,asia
irq,1886,4,1237,1796232,Iraq,asia
irq,1887,4,1245,1806990,Iraq,asia
irq,1888,4,1254,1817808,Iraq,asia
irq,1889,4,1262,1836928,Iraq,asia
irq,1890,4,1271,1864649,Iraq,asia
irq,1891,4,1279,1901275,Iraq,asia
irq,1892,4,1288,1947121,Iraq,asia
irq,1893,4,1296,2002511,Iraq,asia
irq,1894,4,1305,2059472,Iraq,asia
irq,1895,4,1314,2118049,Iraq,asia
irq,1896,4,1323,2178286,Iraq,asia
irq,1897,4,1332,2240231,Iraq,asia
irq,1898,4,1340,2303932,Iraq,asia
irq,1899,4,1349,2363702,Iraq,asia
irq,1900,4,1359,2419325,Iraq,asia
irq,1901,4,1368,2470577,Iraq,asia
irq,1902,4,1377,2517226,Iraq,asia
irq,1903,4,1386,2559031,Iraq,asia
irq,1904,4,1395,2601525,Iraq,asia
irq,1905,4,1405,2644719,Iraq,asia
irq,1906,4,1414,2688623,Iraq,asia
irq,1907,4,1424,2733250,Iraq,asia
irq,1908,4,1433,2778611,Iraq,asia
irq,1909,4,1443,2827100,Iraq,asia
irq,1910,4,1453,2878820,Iraq,asia
irq,1911,4,1462,2933879,Iraq,asia
irq,1912,4,1472,2992387,Iraq,asia
irq,1913,4,1482,3054458,Iraq,asia
irq,1914,4,1504,3117810,Iraq,asia
irq,1915,4,1525,3182469,Iraq,asia
irq,1916,4,1548,3248461,Iraq,asia
irq,1917,3,1570,3315814,Iraq,asia
irq,1918,3,1593,3379549,Iraq,asia
irq,1919,3,1616,3440303,Iraq,asia
irq,1920,4,1640,3497964,Iraq,asia
irq,1921,4,1663,3552417,Iraq,asia
irq,1922,4,1688,3603541,Iraq,asia
irq,1923,4,1712,3651216,Iraq,asia
irq,1924,4,1737,3699522,Iraq,asia
irq,1925,4,1762,3748467,Iraq,asia
irq,1926,4,1788,3798060,Iraq,asia
irq,1927,4,1814,3848309,Iraq,asia
irq,1928,4,1840,3899222,Iraq,asia
irq,1929,4,1867,3942304,Iraq,asia
irq,1930,4,1894,3977427,Iraq,asia
irq,1931,4,1921,4004466,Iraq,asia
irq,1932,4,1949,4023290,Iraq,asia
irq,1933,4,1978,4033769,Iraq,asia
irq,1934,4,2006,4044274,Iraq,asia
irq,1935,4,2036,4054808,Iraq,asia
irq,1936,4,2065,4065368,Iraq,asia
irq,1937,4,2095,4075957,Iraq,asia
irq,1938,4,2126,4086572,Iraq,asia
irq,1939,4,2156,4122918,Iraq,asia
irq,1940,4,2188,4185932,Iraq,asia
irq,1941,4,2220,4276583,Iraq,asia
irq,1942,4,2252,4395875,Iraq,asia
irq,1943,4,2284,4544845,Iraq,asia
irq,1944,4,2318,4698864,Iraq,asia
irq,1945,4,2351,4858102,Iraq,asia
irq,1946,4,2385,5022737,Iraq,asia
irq,1947,4,2420,5192950,Iraq,asia
irq,1948,4,2455,5368932,Iraq,asia
irq,1949,4,2491,5544410,Iraq,asia
irq,1950,2,2527,5719183,Iraq,asia
irq,1951,2,2677,5901510,Iraq,asia
irq,1952,2,2885,6065011,Iraq,asia
irq,1953,2,3945,6216129,Iraq,asia
irq,1954,2,4564,6360437,Iraq,asia
irq,1955,2,4258,6502661,Iraq,asia
irq,1956,2,4427,6646635,Iraq,asia
irq,1957,2,4262,6795398,Iraq,asia
irq,1958,2,4620,6951159,Iraq,asia
irq,1959,2,4675,7115505,Iraq,asia
irq,1960,2,5068,7289753,Iraq,asia
irq,1961,2,5487,7475349,Iraq,asia
irq,1962,2,5590,7674217,Iraq,asia
irq,1963,2,5322,7888910,Iraq,asia
irq,1964,2,5772,8122199,Iraq,asia
irq,1965,2,6092,8375795,Iraq,asia
irq,1966,2,6205,8651162,Iraq,asia
irq,1967,2,5862,8947397,Iraq,asia
irq,1968,2,6678,9260687,Iraq,asia
irq,1969,2,6678,9585585,Iraq,asia
irq,1970,2,6435,9917978,Iraq,asia
irq,1971,2,6610,10255853,Iraq,asia
irq,1972,2,6157,10599661,Iraq,asia
irq,1973,2,6954,10950888,Iraq,asia
irq,1974,2,7087,11312062,Iraq,asia
irq,1975,2,7995,11684579,Iraq,asia
irq,1976,2,9308,12068675,Iraq,asia
irq,1977,2,9250,12462059,Iraq,asia
irq,1978,2,10549,12860678,Iraq,asia
irq,1979,2,12518,13259107,Iraq,asia
irq,1980,2,11816,13653348,Iraq,asia
irq,1981,2,9340,14044115,Iraq,asia
irq,1982,2,8956,14432466,Iraq,asia
irq,1983,2,7910,14815653,Iraq,asia
irq,1984,2,7664,15190396,Iraq,asia
irq,1985,2,7286,15555807,Iraq,asia
irq,1986,2,6965,15909764,Iraq,asia
irq,1987,2,7035,16257072,Iraq,asia
irq,1988,2,5388,16612319,Iraq,asia
irq,1989,2,4764,16994942,Iraq,asia
irq,1990,2,4554,17419113,Iraq,asia
irq,1991,2,1765,17889457,Iraq,asia
irq,1992,2,2379,18402740,Iraq,asia
irq,1993,2,2479,18955087,Iraq,asia
irq,1994,2,2451,19539348,Iraq,asia
irq,1995,2,2321,20149342,Iraq,asia
irq,1996,2,2717,20783073,Iraq,asia
irq,1997,2,2718,21439579,Iraq,asia
irq,1998,2,3249,22114330,Iraq,asia
irq,1999,2,3670,22802061,Iraq,asia
irq,2000,2,4242,23497589,Iraq,asia
irq,2001,2,4821,24208178,Iraq,asia
irq,2002,2,5384,24931922,Iraq,asia
irq,2003,2,4397,25644503,Iraq,asia
irq,2004,2,7046,26313838,Iraq,asia
irq,2005,2,7488,26922279,Iraq,asia
irq,2006,2,8076,27448124,Iraq,asia
irq,2007,2,8070,27911242,Iraq,asia
irq,2008,2,8189,28385739,Iraq,asia
irq,2009,2,8294,28973157,Iraq,asia
irq,2010,2,8597,29741977,Iraq,asia
irq,2011,2,8950,30725305,Iraq,asia
irq,2012,2,9825,31890012,Iraq,asia
irq,2013,4,10170,33157061,Iraq,asia
irq,2014,4,9819,34411949,Iraq,asia
isl,1800,3,1048,61428,Iceland,europe
isl,1801,3,1048,61428,Iceland,europe
isl,1802,3,1049,61428,Iceland,europe
isl,1803,3,1049,61428,Iceland,europe
isl,1804,3,1049,61428,Iceland,europe
isl,1805,3,1049,61428,Iceland,europe
isl,1806,3,1049,61428,Iceland,europe
isl,1807,3,1049,61428,Iceland,europe
isl,1808,3,1049,61428,Iceland,europe
isl,1809,3,1051,61428,Iceland,europe
isl,1810,3,1051,61428,Iceland,europe
isl,1811,3,1051,61428,Iceland,europe
isl,1812,3,1051,61428,Iceland,europe
isl,1813,3,1051,61428,Iceland,europe
isl,1814,3,1051,61428,Iceland,europe
isl,1815,3,1051,61428,Iceland,europe
isl,1816,3,1052,61428,Iceland,europe
isl,1817,3,1052,61428,Iceland,europe
isl,1818,3,1052,61428,Iceland,europe
isl,1819,3,1052,61382,Iceland,europe
isl,1820,3,1052,61291,Iceland,europe
isl,1821,3,1063,61153,Iceland,europe
isl,1822,3,1075,60971,Iceland,europe
isl,1823,3,1087,60743,Iceland,europe
isl,1824,3,1098,60517,Iceland,europe
isl,1825,3,1111,60291,Iceland,europe
isl,1826,3,1123,60065,Iceland,europe
isl,1827,3,1134,59841,Iceland,europe
isl,1828,3,1147,59618,Iceland,europe
isl,1829,3,1160,59395,Iceland,europe
isl,1830,3,1173,59173,Iceland,europe
isl,1831,3,1185,58952,Iceland,europe
isl,1832,3,1198,58732,Iceland,europe
isl,1833,3,1211,58513,Iceland,europe
isl,1834,3,1225,58295,Iceland,europe
isl,1835,3,1237,58077,Iceland,europe
isl,1836,3,1251,57860,Iceland,europe
isl,1837,3,1266,57644,Iceland,europe
isl,1838,1,1279,57429,Iceland,europe
isl,1839,1,1293,57296,Iceland,europe
isl,1840,1,1308,57247,Iceland,europe
isl,1841,1,1321,57280,Iceland,europe
isl,1842,1,1336,57395,Iceland,europe
isl,1843,1,1351,57593,Iceland,europe
isl,1844,1,1365,57792,Iceland,europe
isl,1845,1,1380,57992,Iceland,europe
isl,1846,1,1395,58192,Iceland,europe
isl,1847,1,1411,58393,Iceland,europe
isl,1848,1,1425,58595,Iceland,europe
isl,1849,1,1441,58908,Iceland,europe
isl,1850,1,1457,59333,Iceland,europe
isl,1851,1,1473,59869,Iceland,europe
isl,1852,1,1489,60521,Iceland,europe
isl,1853,1,1506,61291,Iceland,europe
isl,1854,1,1521,62071,Iceland,europe
isl,1855,1,1538,62861,Iceland,europe
isl,1856,1,1555,63661,Iceland,europe
isl,1857,1,1572,64471,Iceland,europe
isl,1858,1,1589,65291,Iceland,europe
isl,1859,1,1606,66009,Iceland,europe
isl,1860,1,1625,66624,Iceland,europe
isl,1861,1,1641,67132,Iceland,europe
isl,1862,1,1660,67533,Iceland,europe
isl,1863,1,1678,67825,Iceland,europe
isl,1864,1,1696,68118,Iceland,europe
isl,1865,1,1715,68412,Iceland,europe
isl,1866,1,1733,68708,Iceland,europe
isl,1867,1,1752,69004,Iceland,europe
isl,1868,1,1772,69302,Iceland,europe
isl,1869,1,1791,69580,Iceland,europe
isl,1870,1,1810,69836,Iceland,europe
isl,1871,1,1843,70072,Iceland,europe
isl,1872,1,1836,70286,Iceland,europe
isl,1873,1,1920,70480,Iceland,europe
isl,1874,1,1978,70673,Iceland,europe
isl,1875,1,1970,70868,Iceland,europe
isl,1876,1,1938,71063,Iceland,europe
isl,1877,1,1980,71258,Iceland,europe
isl,1878,1,2054,71454,Iceland,europe
isl,1879,1,2174,71590,Iceland,europe
isl,1880,1,2304,71666,Iceland,europe
isl,1881,1,2308,71681,Iceland,europe
isl,1882,1,2060,71636,Iceland,europe
isl,1883,1,1982,71531,Iceland,europe
isl,1884,1,2006,71426,Iceland,europe
isl,1885,1,2049,71321,Iceland,europe
isl,1886,1,2056,71216,Iceland,europe
isl,1887,1,2022,71112,Iceland,europe
isl,1888,1,2092,71007,Iceland,europe
isl,1889,1,2181,71057,Iceland,europe
isl,1890,1,2274,71261,Iceland,europe
isl,1891,1,2329,71621,Iceland,europe
isl,1892,1,2478,72139,Iceland,europe
isl,1893,1,2639,72815,Iceland,europe
isl,1894,1,2668,73498,Iceland,europe
isl,1895,1,2612,74187,Iceland,europe
isl,1896,1,2664,74883,Iceland,europe
isl,1897,1,2647,75585,Iceland,europe
isl,1898,1,2568,76293,Iceland,europe
isl,1899,1,2565,77050,Iceland,europe
isl,1900,1,2663,77857,Iceland,europe
isl,1901,1,2779,78714,Iceland,europe
isl,1902,1,2855,79622,Iceland,europe
isl,1903,1,2855,80582,Iceland,europe
isl,1904,1,2860,81555,Iceland,europe
isl,1905,1,3055,82538,Iceland,europe
isl,1906,1,3124,83534,Iceland,europe
isl,1907,1,3244,84542,Iceland,europe
isl,1908,1,3220,85562,Iceland,europe
isl,1909,1,3183,86571,Iceland,europe
isl,1910,1,3410,87569,Iceland,europe
isl,1911,1,3555,88556,Iceland,europe
isl,1912,1,3580,89530,Iceland,europe
isl,1913,1,3741,90493,Iceland,europe
isl,1914,1,3659,91465,Iceland,europe
isl,1915,1,3590,92449,Iceland,europe
isl,1916,1,3165,93442,Iceland,europe
isl,1917,1,3097,94447,Iceland,europe
isl,1918,1,2916,95469,Iceland,europe
isl,1919,1,3376,96499,Iceland,europe
isl,1920,1,2846,97539,Iceland,europe
isl,1921,1,3129,98587,Iceland,europe
isl,1922,1,3510,99643,Iceland,europe
isl,1923,1,3319,100709,Iceland,europe
isl,1924,1,3537,101786,Iceland,europe
isl,1925,1,3529,102875,Iceland,europe
isl,1926,1,3797,103975,Iceland,europe
isl,1927,1,4168,105087,Iceland,europe
isl,1928,1,4326,106211,Iceland,europe
isl,1929,1,4573,107343,Iceland,europe
isl,1930,1,5054,108482,Iceland,europe
isl,1931,1,4974,109629,Iceland,europe
isl,1932,1,4746,110785,Iceland,europe
isl,1933,1,5231,111948,Iceland,europe
isl,1934,1,5265,113123,Iceland,europe
isl,1935,1,5070,114311,Iceland,europe
isl,1936,1,5056,115511,Iceland,europe
isl,1937,1,5245,116724,Iceland,europe
isl,1938,1,5243,117949,Iceland,europe
isl,1939,1,5825,119339,Iceland,europe
isl,1940,1,6124,120898,Iceland,europe
isl,1941,1,6939,122631,Iceland,europe
isl,1942,1,7994,124541,Iceland,europe
isl,1943,1,8421,126633,Iceland,europe
isl,1944,1,9103,128761,Iceland,europe
isl,1945,1,9674,130924,Iceland,europe
isl,1946,1,9919,133124,Iceland,europe
isl,1947,1,10771,135361,Iceland,europe
isl,1948,1,10773,137635,Iceland,europe
isl,1949,1,10353,140065,Iceland,europe
isl,1950,1,9878,142657,Iceland,europe
isl,1951,1,9393,144942,Iceland,europe
isl,1952,1,10256,147713,Iceland,europe
isl,1953,1,10330,150813,Iceland,europe
isl,1954,1,10980,154163,Iceland,europe
isl,1955,1,11736,157641,Iceland,europe
isl,1956,1,12000,161198,Iceland,europe
isl,1957,1,11716,164786,Iceland,europe
isl,1958,1,12285,168396,Iceland,europe
isl,1959,1,12441,171992,Iceland,europe
isl,1960,1,12739,175584,Iceland,europe
isl,1961,1,12480,179183,Iceland,europe
isl,1962,1,13313,182711,Iceland,europe
isl,1963,1,14407,186130,Iceland,europe
isl,1964,1,15607,189345,Iceland,europe
isl,1965,1,16452,192315,Iceland,europe
isl,1966,1,17583,194991,Iceland,europe
isl,1967,1,17110,197405,Iceland,europe
isl,1968,1,15960,199669,Iceland,europe
isl,1969,1,16244,201971,Iceland,europe
isl,1970,1,17368,204423,Iceland,europe
isl,1971,1,19463,207095,Iceland,europe
isl,1972,1,20368,209928,Iceland,europe
isl,1973,1,21453,212803,Iceland,europe
isl,1974,1,22381,215568,Iceland,europe
isl,1975,1,22258,218079,Iceland,europe
isl,1976,1,23383,220276,Iceland,europe
isl,1977,1,25270,222267,Iceland,europe
isl,1978,1,26601,224146,Iceland,europe
isl,1979,1,27639,226104,Iceland,europe
isl,1980,1,28940,228256,Iceland,europe
isl,1981,1,29853,230665,Iceland,europe
isl,1982,1,30104,233273,Iceland,europe
isl,1983,1,29095,236021,Iceland,europe
isl,1984,1,30006,238818,Iceland,europe
isl,1985,1,30778,241587,Iceland,europe
isl,1986,1,32517,244335,Iceland,europe
isl,1987,1,35076,247057,Iceland,europe
isl,1988,1,34339,249755,Iceland,europe
isl,1989,1,34030,252424,Iceland,europe
isl,1990,1,34183,255044,Iceland,europe
isl,1991,1,33714,257616,Iceland,europe
isl,1992,1,32169,260155,Iceland,europe
isl,1993,1,32262,262650,Iceland,europe
isl,1994,1,33138,265140,Iceland,europe
isl,1995,1,33666,267627,Iceland,europe
isl,1996,1,35014,270144,Iceland,europe
isl,1997,1,36733,272709,Iceland,europe
isl,1998,1,39017,275294,Iceland,europe
isl,1999,1,40104,277868,Iceland,europe
isl,2000,1,41531,280439,Iceland,europe
isl,2001,1,42627,282910,Iceland,europe
isl,2002,1,42485,285329,Iceland,europe
isl,2003,1,43095,287955,Iceland,europe
isl,2004,1,46052,291102,Iceland,europe
isl,2005,1,48105,294976,Iceland,europe
isl,2006,1,49957,299727,Iceland,europe
isl,2007,1,52827,305181,Iceland,europe
isl,2008,2,52999,310855,Iceland,europe
isl,2009,2,48771,316057,Iceland,europe
isl,2010,2,47458,320342,Iceland,europe
isl,2011,2,48186,323471,Iceland,europe
isl,2012,2,48440,325642,Iceland,europe
isl,2013,4,50169,327194,Iceland,europe
isl,2014,4,50451,328592,Iceland,europe
isr,1800,4,2842,209954,Israel,asia
isr,1801,4,2844,209954,Israel,asia
isr,1802,4,2846,209954,Israel,asia
isr,1803,4,2848,209954,Israel,asia
isr,1804,4,2849,209954,Israel,asia
isr,1805,4,2851,209954,Israel,asia
isr,1806,4,2853,209954,Israel,asia
isr,1807,4,2854,209954,Israel,asia
isr,1808,4,2857,209954,Israel,asia
isr,1809,4,2858,209954,Israel,asia
isr,1810,4,2860,209954,Israel,asia
isr,1811,4,2862,209954,Israel,asia
isr,1812,4,2863,209954,Israel,asia
isr,1813,4,2865,209954,Israel,asia
isr,1814,4,2867,209954,Israel,asia
isr,1815,4,2868,209954,Israel,asia
isr,1816,4,2871,209954,Israel,asia
isr,1817,4,2872,209954,Israel,asia
isr,1818,4,2874,209954,Israel,asia
isr,1819,4,2876,209954,Israel,asia
isr,1820,4,2878,209954,Israel,asia
isr,1821,4,2879,209954,Israel,asia
isr,1822,4,2881,209954,Israel,asia
isr,1823,4,2883,209954,Israel,asia
isr,1824,4,2885,209954,Israel,asia
isr,1825,4,2887,209954,Israel,asia
isr,1826,4,2888,209954,Israel,asia
isr,1827,4,2890,209954,Israel,asia
isr,1828,4,2892,209954,Israel,asia
isr,1829,4,2893,209954,Israel,asia
isr,1830,4,2895,209954,Israel,asia
isr,1831,4,2897,209954,Israel,asia
isr,1832,4,2899,209954,Israel,asia
isr,1833,4,2901,209954,Israel,asia
isr,1834,4,2903,209954,Israel,asia
isr,1835,4,2904,209954,Israel,asia
isr,1836,4,2906,209954,Israel,asia
isr,1837,4,2908,209954,Israel,asia
isr,1838,4,2909,209954,Israel,asia
isr,1839,4,2912,209954,Israel,asia
isr,1840,4,2913,209954,Israel,asia
isr,1841,4,2915,209954,Israel,asia
isr,1842,4,2917,209954,Israel,asia
isr,1843,4,2919,209954,Israel,asia
isr,1844,4,2920,209954,Israel,asia
isr,1845,4,2922,209954,Israel,asia
isr,1846,4,2924,209954,Israel,asia
isr,1847,4,2926,209954,Israel,asia
isr,1848,4,2928,209954,Israel,asia
isr,1849,4,2930,210299,Israel,asia
isr,1850,4,2931,210992,Israel,asia
isr,1851,4,2933,211935,Israel,asia
isr,1852,4,2935,213229,Israel,asia
isr,1853,4,2937,214879,Israel,asia
isr,1854,4,2939,216541,Israel,asia
isr,1855,4,2941,218216,Israel,asia
isr,1856,4,2942,219904,Israel,asia
isr,1857,4,2944,221605,Israel,asia
isr,1858,4,2946,223319,Israel,asia
isr,1859,4,2948,225488,Israel,asia
isr,1860,4,2949,228123,Israel,asia
isr,1861,4,2951,231234,Israel,asia
isr,1862,4,2953,234834,Israel,asia
isr,1863,4,2955,238934,Israel,asia
isr,1864,4,2957,243106,Israel,asia
isr,1865,4,2959,247351,Israel,asia
isr,1866,4,2960,251669,Israel,asia
isr,1867,4,2962,256063,Israel,asia
isr,1868,4,2964,260534,Israel,asia
isr,1869,4,2966,264308,Israel,asia
isr,1870,4,2968,267370,Israel,asia
isr,1871,4,2973,269708,Israel,asia
isr,1872,4,2977,271305,Israel,asia
isr,1873,4,2982,272147,Israel,asia
isr,1874,4,2986,272991,Israel,asia
isr,1875,4,2991,273838,Israel,asia
isr,1876,4,2996,274688,Israel,asia
isr,1877,4,3000,275540,Israel,asia
isr,1878,4,3005,276395,Israel,asia
isr,1879,4,3009,277735,Israel,asia
isr,1880,4,3014,279567,Israel,asia
isr,1881,4,3019,281897,Israel,asia
isr,1882,4,3024,284734,Israel,asia
isr,1883,4,3029,288084,Israel,asia
isr,1884,4,3033,291474,Israel,asia
isr,1885,4,3038,294903,Israel,asia
isr,1886,4,3043,298373,Israel,asia
isr,1887,4,3048,301883,Israel,asia
isr,1888,4,3053,305435,Israel,asia
isr,1889,4,3058,309067,Israel,asia
isr,1890,4,3063,312781,Israel,asia
isr,1891,4,3067,316578,Israel,asia
isr,1892,4,3073,320460,Israel,asia
isr,1893,4,3077,324428,Israel,asia
isr,1894,4,3082,328445,Israel,asia
isr,1895,4,3088,332512,Israel,asia
isr,1896,4,3093,336629,Israel,asia
isr,1897,4,3097,340797,Israel,asia
isr,1898,4,3103,345016,Israel,asia
isr,1899,4,3108,349359,Israel,asia
isr,1900,4,3113,353826,Israel,asia
isr,1901,4,3118,358422,Israel,asia
isr,1902,4,3123,363148,Israel,asia
isr,1903,4,3129,368007,Israel,asia
isr,1904,4,3133,372931,Israel,asia
isr,1905,4,3139,377920,Israel,asia
isr,1906,4,3144,382977,Israel,asia
isr,1907,4,3149,388100,Israel,asia
isr,1908,4,3155,393293,Israel,asia
isr,1909,4,3160,398180,Israel,asia
isr,1910,4,3165,402756,Israel,asia
isr,1911,4,3170,407013,Israel,asia
isr,1912,4,3176,410943,Israel,asia
isr,1913,4,3181,414539,Israel,asia
isr,1914,4,3153,418167,Israel,asia
isr,1915,4,3126,421826,Israel,asia
isr,1916,4,3101,425517,Israel,asia
isr,1917,3,3076,429240,Israel,asia
isr,1918,3,3097,433210,Israel,asia
isr,1919,3,3117,438688,Israel,asia
isr,1920,4,3139,445727,Israel,asia
